Linux 4.15.0-33-generic (themistocles) 	05/10/2019 	_x86_64_	(32 CPU)

11:10:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:26 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:26 PM       9     77.23      0.00      3.96      0.00      0.00     18.81
11:12:26 PM      10     61.00      0.00      9.00      0.00      0.00     30.00
11:12:26 PM      11     71.00      0.00      8.00      0.00      0.00     21.00
11:12:26 PM      12     43.56      0.00      7.92      0.00      0.00     48.51
11:12:26 PM      13     76.29      0.00      5.15      0.00      0.00     18.56
11:12:26 PM      14     41.84      0.00      7.14      0.00      0.00     51.02
11:12:26 PM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:12:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:27 PM       0     30.00      0.00     25.00      0.00      0.00     45.00
11:12:27 PM       1     39.05      0.00     16.19      0.00      0.00     44.76
11:12:27 PM       2     33.01      0.00     21.36      0.00      0.00     45.63
11:12:27 PM       3     29.79      0.00     21.28      0.00      0.00     48.94
11:12:27 PM       4     46.32      0.00     28.42      0.00      0.00     25.26
11:12:27 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:27 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:12:27 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:27 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:27 PM       9     48.48      0.00      7.07      0.00      0.00     44.44
11:12:27 PM      10     45.92      0.00      8.16      0.00      0.00     45.92
11:12:27 PM      11     59.79      0.00      3.09      0.00      0.00     37.11
11:12:27 PM      12     52.94      0.00      7.84      0.00      0.00     39.22
11:12:27 PM      13     44.55      0.00      8.91      0.00      0.00     46.53
11:12:27 PM      14     74.26      0.00      4.95      0.00      0.00     20.79
11:12:27 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:28 PM       0     22.22      0.00     14.14      0.00      0.00     63.64
11:12:28 PM       1     27.08      0.00     11.46      0.00      0.00     61.46
11:12:28 PM       2     23.47      0.00     11.22      0.00      0.00     65.31
11:12:28 PM       3     21.88      0.00     11.46      0.00      0.00     66.67
11:12:28 PM       4     26.00      0.00     18.00      0.00      0.00     56.00
11:12:28 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:28 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:12:28 PM       7      0.99      0.00      0.00      0.00      0.00     99.01
11:12:28 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:28 PM       9     29.00      0.00      3.00      0.00      0.00     68.00
11:12:28 PM      10     48.98      0.00      3.06      0.00      0.00     47.96
11:12:28 PM      11     31.07      0.00      6.80      0.00      0.00     62.14
11:12:28 PM      12     36.00      0.00      5.00      0.00      0.00     59.00
11:12:28 PM      13     35.64      0.00      3.96      0.00      0.00     60.40
11:12:28 PM      14     35.71      0.00      3.06      0.00      0.00     61.22
11:12:28 PM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:12:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:29 PM       0     20.59      0.00     13.73      0.00      0.00     65.69
11:12:29 PM       1     24.75      0.00     12.87      0.00      0.00     62.38
11:12:29 PM       2     20.79      0.00     11.88      0.00      0.00     67.33
11:12:29 PM       3     22.33      0.00     12.62      0.00      0.00     65.05
11:12:29 PM       4     24.00      0.00     16.00      0.00      0.00     60.00
11:12:29 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:12:29 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:29 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:29 PM       9     13.83      0.00      3.19      0.00      0.00     82.98
11:12:29 PM      10     23.23      0.00      5.05      0.00      0.00     71.72
11:12:29 PM      11     38.38      0.00      3.03      0.00      0.00     58.59
11:12:29 PM      12     36.73      0.00      4.08      0.00      0.00     59.18
11:12:29 PM      13     22.55      0.00      5.88      0.00      0.00     71.57
11:12:29 PM      14     21.65      0.00      4.12      0.00      0.00     74.23
11:12:29 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:30 PM       0     32.63      0.00     18.95      0.00      0.00     48.42
11:12:30 PM       1     39.60      0.00     18.81      0.00      0.00     41.58
11:12:30 PM       2     33.33      0.00     18.63      0.00      0.00     48.04
11:12:30 PM       3     30.93      0.00     20.62      0.00      0.00     48.45
11:12:30 PM       4     40.00      0.00     25.00      0.00      0.00     35.00
11:12:30 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:30 PM       6      0.00      0.00      2.00      0.00      0.00     98.00
11:12:30 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:30 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:30 PM       9     53.40      0.00      7.77      0.00      0.00     38.83
11:12:30 PM      10     38.00      0.00      6.00      0.00      0.00     56.00
11:12:30 PM      11     34.00      0.00      5.00      0.00      0.00     61.00
11:12:30 PM      12     37.25      0.00      8.82      0.00      0.00     53.92
11:12:30 PM      13     43.88      0.00      8.16      0.00      0.00     47.96
11:12:30 PM      14     40.00      0.00      7.37      0.00      0.00     52.63
11:12:30 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:31 PM       0     35.64      0.00     19.80      0.00      0.00     44.55
11:12:31 PM       1     39.22      0.00     22.55      0.00      0.00     38.24
11:12:31 PM       2     40.57      0.00     17.92      0.00      0.00     41.51
11:12:31 PM       3     41.24      0.00     11.34      0.00      0.00     47.42
11:12:31 PM       4     42.71      0.00     25.00      0.00      0.00     32.29
11:12:31 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:31 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:12:31 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:31 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:31 PM       9     36.46      0.00      6.25      0.00      0.00     57.29
11:12:31 PM      10     37.37      0.00      5.05      0.00      0.00     57.58
11:12:31 PM      11     51.96      0.00      9.80      0.00      0.00     38.24
11:12:31 PM      12     39.22      0.00      9.80      0.00      0.00     50.98
11:12:31 PM      13     39.80      0.00      5.10      0.00      0.00     55.10
11:12:31 PM      14     42.27      0.00      6.19      0.00      0.00     51.55
11:12:31 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:32 PM       0     14.42      0.00     10.58      0.00      0.00     75.00
11:12:32 PM       1     17.17      0.00      6.06      0.00      0.00     76.77
11:12:32 PM       2     12.24      0.00      7.14      0.00      0.00     80.61
11:12:32 PM       3     13.86      0.00      8.91      0.00      0.00     77.23
11:12:32 PM       4     14.29      0.00     11.22      0.00      0.00     74.49
11:12:32 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:32 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:12:32 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:32 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:32 PM       9     10.20      0.00      4.08      0.00      0.00     85.71
11:12:32 PM      10     13.27      0.00      3.06      0.00      0.00     83.67
11:12:32 PM      11     12.87      0.00      4.95      0.00      0.00     82.18
11:12:32 PM      12     13.40      0.00      2.06      0.00      0.00     84.54
11:12:32 PM      13     17.00      0.00      4.00      0.00      0.00     79.00
11:12:32 PM      14     12.00      0.00      3.00      0.00      0.00     85.00
11:12:32 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:33 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM       2      0.99      0.00      0.00      0.00      0.00     99.01
11:12:33 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
11:12:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
11:12:33 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:34 PM       0     28.71      0.00     16.83      0.00      0.00     54.46
11:12:34 PM       1     30.69      0.00     19.80      0.00      0.00     49.50
11:12:34 PM       2     29.00      0.00     14.00      0.00      0.00     57.00
11:12:34 PM       3     30.69      0.00     12.87      0.00      0.00     56.44
11:12:34 PM       4     31.63      0.00     20.41      0.00      0.00     47.96
11:12:34 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:34 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:12:34 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:34 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:34 PM       9     22.00      0.00      6.00      0.00      0.00     72.00
11:12:34 PM      10     45.45      0.00      7.07      0.00      0.00     47.47
11:12:34 PM      11     43.14      0.00      7.84      0.00      0.00     49.02
11:12:34 PM      12     43.00      0.00      5.00      0.00      0.00     52.00
11:12:34 PM      13     35.92      0.00      4.85      0.00      0.00     59.22
11:12:34 PM      14     25.77      0.00      5.15      0.00      0.00     69.07
11:12:34 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:35 PM       0     29.59      0.00     21.43      0.00      0.00     48.98
11:12:35 PM       1     42.86      0.00     15.31      0.00      0.00     41.84
11:12:35 PM       2     34.69      0.00     15.31      0.00      0.00     50.00
11:12:35 PM       3     35.85      0.00     17.92      0.00      0.00     46.23
11:12:35 PM       4     37.50      0.00     25.96      0.00      0.00     36.54
11:12:35 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:35 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:12:35 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:35 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:35 PM       9     37.37      0.00      9.09      0.00      0.00     53.54
11:12:35 PM      10     20.00      0.00      8.00      0.00      0.00     72.00
11:12:35 PM      11     27.37      0.00      9.47      0.00      0.00     63.16
11:12:35 PM      12     26.53      0.00      6.12      0.00      0.00     67.35
11:12:35 PM      13     51.96      0.00      7.84      0.00      0.00     40.20
11:12:35 PM      14     53.47      0.00      8.91      0.00      0.00     37.62
11:12:35 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:36 PM       0      8.70      0.00      5.43      0.00      0.00     85.87
11:12:36 PM       1     13.27      0.00      6.12      0.00      0.00     80.61
11:12:36 PM       2     14.00      0.00      5.00      0.00      0.00     81.00
11:12:36 PM       3     15.38      0.00      5.77      0.00      0.00     78.85
11:12:36 PM       4     11.88      0.00      9.90      0.00      0.00     78.22
11:12:36 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:36 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:12:36 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:36 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:36 PM       9     19.61      0.00      7.84      0.00      0.00     72.55
11:12:36 PM      10      0.00      0.00      2.02      0.00      0.00     97.98
11:12:36 PM      11      0.00      0.00      3.00      0.00      0.00     97.00
11:12:36 PM      12      0.00      0.00      3.00      0.00      0.00     97.00
11:12:36 PM      13     22.45      0.00      8.16      0.00      0.00     69.39
11:12:36 PM      14     21.21      0.00      9.09      0.00      0.00     69.70
11:12:36 PM      15      0.00      0.00      1.00      0.00      0.00     99.00

11:12:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:37 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
11:12:37 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:12:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:12:38 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
11:12:38 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM       4      0.99      0.00      0.00      0.00      0.00     99.01
11:12:38 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
11:12:38 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:          0     23.00      0.00     13.23      0.00      0.00     63.77
Average:          1     26.07      0.00     12.80      0.00      0.00     61.13
Average:          2     23.43      0.00     12.09      0.00      0.00     64.48
Average:          3     23.38      0.00     12.14      0.00      0.00     64.48
Average:          4     28.64      0.00     17.98      0.00      0.00     53.38
Average:          5      0.00      0.00      0.00      0.00      0.00    100.00
Average:          6      0.04      0.00      0.40      0.00      0.00     99.56
Average:          7      0.04      0.00      0.12      0.00      0.00     99.84
Average:          8      0.00      0.00      0.00      0.00      0.00    100.00
Average:          9     51.19      0.00      4.99      0.00      0.00     43.83
Average:         10     50.71      0.00      5.61      0.00      0.00     43.69
Average:         11     54.22      0.00      4.84      0.00      0.00     40.94
Average:         12     51.24      0.00      5.44      0.00      0.00     43.31
Average:         13     53.11      0.00      4.81      0.00      0.00     42.08
Average:         14     51.05      0.00      5.39      0.00      0.00     43.57
Average:         15      0.28      0.00      0.12      0.00      0.00     99.60
