Linux 4.15.0-33-generic (themistocles) 	05/10/2019 	_x86_64_	(32 CPU)

11:14:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:14:59 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
11:14:59 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
11:14:59 PM      15      1.00      0.00      0.00      0.00      0.00     99.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:          0     27.44      0.00     14.99      0.00      0.00     57.57
Average:          1     29.15      0.00     14.81      0.00      0.00     56.04
Average:          2     26.37      0.00     13.74      0.00      0.00     59.89
Average:          3     26.54      0.00     14.13      0.00      0.00     59.33
Average:          4     20.83      0.00     12.31      0.00      0.00     66.86
Average:          5      0.19      0.00      0.50      0.00      0.00     99.31
Average:          6      0.41      0.00      0.78      0.00      0.00     98.81
Average:          7      0.00      0.00      0.00      0.00      0.00    100.00
Average:          8      0.00      0.00      0.00      0.00      0.00    100.00
Average:          9     43.53      0.00      4.21      0.00      0.00     52.26
Average:         10     44.73      0.00      4.26      0.00      0.00     51.02
Average:         11     44.97      0.00      4.38      0.00      0.00     50.66
Average:         12     46.99      0.00      4.14      0.00      0.00     48.87
Average:         13     46.83      0.00      4.45      0.00      0.00     48.71
Average:         14     42.50      0.00      4.59      0.00      0.00     52.91
Average:         15      0.28      0.00      0.06      0.00      0.00     99.66
