Linux 4.15.0-33-generic (themistocles) 	05/11/2019 	_x86_64_	(32 CPU)

12:52:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:24 PM       1     16.83      0.00      6.93      0.00      0.00     76.24
12:52:24 PM       2     13.85      0.00      7.69      0.00      0.00     78.46
12:52:24 PM       3     13.79      0.00      9.85      0.00      0.00     76.35
12:52:24 PM       4     17.50      0.00      5.50      0.00      0.00     77.00
12:52:24 PM       5     19.42      0.00      8.74      0.00      0.00     71.84
12:52:24 PM       6     14.93      0.00      7.96      0.00      0.00     77.11
12:52:24 PM       7     19.19      0.00      6.06      0.00      0.00     74.75
12:52:24 PM       8     17.82      0.00      8.91      0.00      0.00     73.27
12:52:24 PM       9     20.20      0.00      1.52      0.00      0.00     78.28
12:52:24 PM      10     25.37      0.00      2.49      0.00      0.00     72.14
12:52:24 PM      11     25.00      0.00      1.53      0.00      0.00     73.47
12:52:24 PM      12     21.21      0.00      2.02      0.00      0.00     76.77
12:52:24 PM      13     27.78      0.00      2.53      0.00      0.00     69.70
12:52:24 PM      14     23.35      0.00      2.03      0.00      0.00     74.62
12:52:24 PM      15      0.50      0.00      0.00      0.00      0.00     99.50

12:52:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:26 PM       0     26.83      0.00     13.66      0.00      0.00     59.51
12:52:26 PM       1     22.55      0.00     11.76      0.00      0.00     65.69
12:52:26 PM       2     19.90      0.00     10.71      0.00      0.00     69.39
12:52:26 PM       3     18.65      0.00      6.74      0.00      0.00     74.61
12:52:26 PM       4     18.65      0.00      6.74      0.00      0.00     74.61
12:52:26 PM       5     16.24      0.00     10.15      0.00      0.00     73.60
12:52:26 PM       6     21.11      0.00      9.05      0.00      0.00     69.85
12:52:26 PM       7     20.30      0.00      8.91      0.00      0.00     70.79
12:52:26 PM       8     15.71      0.00      9.42      0.00      0.00     74.87
12:52:26 PM       9     31.84      0.00      1.99      0.00      0.00     66.17
12:52:26 PM      10     33.67      0.00      2.55      0.00      0.00     63.78
12:52:26 PM      11     22.84      0.00      2.03      0.00      0.00     75.13
12:52:26 PM      12     31.16      0.00      3.02      0.00      0.00     65.83
12:52:26 PM      13     29.56      0.00      2.46      0.00      0.00     67.98
12:52:26 PM      14     33.33      0.00      2.45      0.00      0.00     64.22
12:52:26 PM      15      0.00      0.00      0.50      0.00      0.00     99.50

12:52:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:28 PM       0     16.15      0.00     10.42      0.00      0.00     73.44
12:52:28 PM       1     25.12      0.00     14.01      0.00      0.00     60.87
12:52:28 PM       2     16.92      0.00     10.26      0.00      0.00     72.82
12:52:28 PM       3     17.35      0.00      8.67      0.00      0.00     73.98
12:52:28 PM       4     17.16      0.00     11.76      0.00      0.00     71.08
12:52:28 PM       5     15.84      0.00     11.39      0.00      0.00     72.77
12:52:28 PM       6     19.42      0.00      8.74      0.00      0.00     71.84
12:52:28 PM       7     18.46      0.00      6.15      0.00      0.00     75.38
12:52:28 PM       8     18.09      0.00      9.55      0.00      0.00     72.36
12:52:28 PM       9     24.37      0.00      2.54      0.00      0.00     73.10
12:52:28 PM      10     28.21      0.00      3.08      0.00      0.00     68.72
12:52:28 PM      11     34.17      0.00      3.02      0.00      0.00     62.81
12:52:28 PM      12     25.76      0.00      1.52      0.00      0.00     72.73
12:52:28 PM      13     28.00      0.00      2.50      0.00      0.00     69.50
12:52:28 PM      14     24.75      0.00      3.47      0.00      0.00     71.78
12:52:28 PM      15      0.00      0.00      0.50      0.00      0.00     99.50

12:52:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:30 PM       0     20.10      0.00     12.06      0.00      0.00     67.84
12:52:30 PM       1     15.38      0.00      7.18      0.00      0.00     77.44
12:52:30 PM       2     15.12      0.00      9.27      0.00      0.00     75.61
12:52:30 PM       3     12.56      0.00      8.04      0.00      0.00     79.40
12:52:30 PM       4     14.57      0.00      7.54      0.00      0.00     77.89
12:52:30 PM       5     13.27      0.00      6.12      0.00      0.00     80.61
12:52:30 PM       6     14.93      0.00      6.97      0.00      0.00     78.11
12:52:30 PM       7     14.22      0.00      8.82      0.00      0.00     76.96
12:52:30 PM       8     15.15      0.00      6.06      0.00      0.00     78.79
12:52:30 PM       9     29.74      0.00      1.54      0.00      0.00     68.72
12:52:30 PM      10     24.00      0.00      2.50      0.00      0.00     73.50
12:52:30 PM      11     18.91      0.00      1.99      0.00      0.00     79.10
12:52:30 PM      12     18.69      0.00      2.53      0.00      0.00     78.79
12:52:30 PM      13     19.10      0.00      3.02      0.00      0.00     77.89
12:52:30 PM      14     25.12      0.00      1.97      0.00      0.00     72.91
12:52:30 PM      15      0.50      0.00      0.00      0.00      0.00     99.50

12:52:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:32 PM       0     17.59      0.00     12.56      0.00      0.00     69.85
12:52:32 PM       1     15.08      0.00      6.53      0.00      0.00     78.39
12:52:32 PM       2     14.93      0.00      8.96      0.00      0.00     76.12
12:52:32 PM       3     18.27      0.00      6.73      0.00      0.00     75.00
12:52:32 PM       4     12.18      0.00      8.63      0.00      0.00     79.19
12:52:32 PM       5     14.00      0.00      7.50      0.00      0.00     78.50
12:52:32 PM       6     15.23      0.00      8.12      0.00      0.00     76.65
12:52:32 PM       7     11.46      0.00      8.85      0.00      0.00     79.69
12:52:32 PM       8     14.14      0.00      8.08      0.00      0.00     77.78
12:52:32 PM       9     24.12      0.00      2.51      0.00      0.00     73.37
12:52:32 PM      10     14.43      0.00      1.55      0.00      0.00     84.02
12:52:32 PM      11     34.01      0.00      1.52      0.00      0.00     64.47
12:52:32 PM      12     28.06      0.00      2.55      0.00      0.00     69.39
12:52:32 PM      13     24.24      0.00      3.03      0.00      0.00     72.73
12:52:32 PM      14     18.32      0.00      2.48      0.00      0.00     79.21
12:52:32 PM      15      0.00      0.00      0.50      0.00      0.00     99.50

12:52:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:34 PM       0     17.77      0.00     12.69      0.00      0.00     69.54
12:52:34 PM       1     18.78      0.00     12.18      0.00      0.00     69.04
12:52:34 PM       2     17.26      0.00     10.66      0.00      0.00     72.08
12:52:34 PM       3     25.00      0.00      9.00      0.00      0.00     66.00
12:52:34 PM       4     20.59      0.00      9.80      0.00      0.00     69.61
12:52:34 PM       5     17.26      0.00      9.64      0.00      0.00     73.10
12:52:34 PM       6     23.47      0.00     11.22      0.00      0.00     65.31
12:52:34 PM       7     17.09      0.00     10.55      0.00      0.00     72.36
12:52:34 PM       8     14.66      0.00      8.90      0.00      0.00     76.44
12:52:34 PM       9     35.86      0.00      3.03      0.00      0.00     61.11
12:52:34 PM      10     35.90      0.00      1.54      0.00      0.00     62.56
12:52:34 PM      11     31.19      0.00      2.48      0.00      0.00     66.34
12:52:34 PM      12     27.00      0.00      2.50      0.00      0.00     70.50
12:52:34 PM      13     28.00      0.00      3.50      0.00      0.00     68.50
12:52:34 PM      14     32.84      0.00      2.99      0.00      0.00     64.18
12:52:34 PM      15      0.50      0.00      0.50      0.00      0.00     99.00

12:52:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:36 PM       0     25.51      0.00     11.22      0.00      0.00     63.27
12:52:36 PM       1     15.23      0.00      7.61      0.00      0.00     77.16
12:52:36 PM       2     17.00      0.00      7.50      0.00      0.00     75.50
12:52:36 PM       3     16.42      0.00      8.46      0.00      0.00     75.12
12:52:36 PM       4     16.75      0.00      7.61      0.00      0.00     75.63
12:52:36 PM       5     17.17      0.00      8.59      0.00      0.00     74.24
12:52:36 PM       6     15.00      0.00      9.50      0.00      0.00     75.50
12:52:36 PM       7     18.54      0.00      7.80      0.00      0.00     73.66
12:52:36 PM       8     16.16      0.00     10.10      0.00      0.00     73.74
12:52:36 PM       9     20.00      0.00      3.08      0.00      0.00     76.92
12:52:36 PM      10     18.69      0.00      3.03      0.00      0.00     78.28
12:52:36 PM      11     18.23      0.00      2.96      0.00      0.00     78.82
12:52:36 PM      12     15.58      0.00      3.02      0.00      0.00     81.41
12:52:36 PM      13     14.07      0.00      3.02      0.00      0.00     82.91
12:52:36 PM      14     24.00      0.00      2.50      0.00      0.00     73.50
12:52:36 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

12:52:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:38 PM       0     22.61      0.00     13.57      0.00      0.00     63.82
12:52:38 PM       1     16.00      0.00      6.50      0.00      0.00     77.50
12:52:38 PM       2     14.51      0.00      6.74      0.00      0.00     78.76
12:52:38 PM       3     16.08      0.00      7.54      0.00      0.00     76.38
12:52:38 PM       4     18.41      0.00      7.46      0.00      0.00     74.13
12:52:38 PM       5     15.58      0.00      8.54      0.00      0.00     75.88
12:52:38 PM       6     15.92      0.00      7.96      0.00      0.00     76.12
12:52:38 PM       7     16.99      0.00      8.25      0.00      0.00     74.76
12:52:38 PM       8     15.31      0.00      7.14      0.00      0.00     77.55
12:52:38 PM       9     12.95      0.00      1.55      0.00      0.00     85.49
12:52:38 PM      10     10.10      0.00      3.03      0.00      0.00     86.87
12:52:38 PM      11     23.88      0.00      1.49      0.00      0.00     74.63
12:52:38 PM      12     20.90      0.00      1.99      0.00      0.00     77.11
12:52:38 PM      13     17.26      0.00      1.02      0.00      0.00     81.73
12:52:38 PM      14     11.00      0.00      4.50      0.00      0.00     84.50
12:52:38 PM      15      0.00      0.00      0.50      0.00      0.00     99.50

12:52:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:40 PM       0     21.13      0.00     14.43      0.00      0.00     64.43
12:52:40 PM       1     18.05      0.00      8.78      0.00      0.00     73.17
12:52:40 PM       2     18.41      0.00      8.96      0.00      0.00     72.64
12:52:40 PM       3     17.09      0.00      8.04      0.00      0.00     74.87
12:52:40 PM       4     16.75      0.00      9.85      0.00      0.00     73.40
12:52:40 PM       5     13.33      0.00      9.23      0.00      0.00     77.44
12:52:40 PM       6     15.23      0.00      8.63      0.00      0.00     76.14
12:52:40 PM       7     14.87      0.00      8.21      0.00      0.00     76.92
12:52:40 PM       8     17.09      0.00      6.53      0.00      0.00     76.38
12:52:40 PM       9     28.50      0.00      3.38      0.00      0.00     68.12
12:52:40 PM      10     20.41      0.00      2.04      0.00      0.00     77.55
12:52:40 PM      11     17.17      0.00      2.02      0.00      0.00     80.81
12:52:40 PM      12     17.41      0.00      2.49      0.00      0.00     80.10
12:52:40 PM      13     23.76      0.00      2.97      0.00      0.00     73.27
12:52:40 PM      14     29.00      0.00      3.00      0.00      0.00     68.00
12:52:40 PM      15      0.50      0.00      0.00      0.00      0.00     99.50

12:52:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:42 PM       0     24.51      0.00     10.29      0.00      0.00     65.20
12:52:42 PM       1     17.91      0.00      7.46      0.00      0.00     74.63
12:52:42 PM       2     19.42      0.00      7.28      0.00      0.00     73.30
12:52:42 PM       3     15.46      0.00      7.73      0.00      0.00     76.80
12:52:42 PM       4     14.72      0.00      8.63      0.00      0.00     76.65
12:52:42 PM       5     14.43      0.00      8.25      0.00      0.00     77.32
12:52:42 PM       6     13.57      0.00     10.05      0.00      0.00     76.38
12:52:42 PM       7     15.66      0.00      8.59      0.00      0.00     75.76
12:52:42 PM       8     16.33      0.00      7.65      0.00      0.00     76.02
12:52:42 PM       9     16.58      0.00      2.59      0.00      0.00     80.83
12:52:42 PM      10     15.46      0.00      0.52      0.00      0.00     84.02
12:52:42 PM      11     14.65      0.00      2.02      0.00      0.00     83.33
12:52:42 PM      12     26.77      0.00      2.53      0.00      0.00     70.71
12:52:42 PM      13     15.50      0.00      2.50      0.00      0.00     82.00
12:52:42 PM      14     15.92      0.00      2.99      0.00      0.00     81.09
12:52:42 PM      15      2.97      0.00      0.50      0.00      0.00     96.53

12:52:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:44 PM       0     13.78      0.00     10.20      0.00      0.00     76.02
12:52:44 PM       1     16.42      0.00      6.97      0.00      0.00     76.62
12:52:44 PM       2     15.35      0.00      8.91      0.00      0.00     75.74
12:52:44 PM       3     16.33      0.00      7.65      0.00      0.00     76.02
12:52:44 PM       4     16.75      0.00     11.82      0.00      0.00     71.43
12:52:44 PM       5     13.40      0.00      7.73      0.00      0.00     78.87
12:52:44 PM       6     17.26      0.00      8.12      0.00      0.00     74.62
12:52:44 PM       7     17.59      0.00      6.03      0.00      0.00     76.38
12:52:44 PM       8     16.50      0.00      9.50      0.00      0.00     74.00
12:52:44 PM       9     14.36      0.00      3.08      0.00      0.00     82.56
12:52:44 PM      10     18.23      0.00      3.45      0.00      0.00     78.33
12:52:44 PM      11     15.50      0.00      2.50      0.00      0.00     82.00
12:52:44 PM      12     21.00      0.00      2.00      0.00      0.00     77.00
12:52:44 PM      13     15.69      0.00      3.43      0.00      0.00     80.88
12:52:44 PM      14     10.82      0.00      1.55      0.00      0.00     87.63
12:52:44 PM      15      0.50      0.00      0.00      0.00      0.00     99.50

12:52:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:46 PM       0     20.41      0.00     10.20      0.00      0.00     69.39
12:52:46 PM       1     21.67      0.00     11.82      0.00      0.00     66.50
12:52:46 PM       2     16.16      0.00     11.62      0.00      0.00     72.22
12:52:46 PM       3     15.51      0.00      8.56      0.00      0.00     75.94
12:52:46 PM       4     19.70      0.00     11.82      0.00      0.00     68.47
12:52:46 PM       5     21.50      0.00      7.50      0.00      0.00     71.00
12:52:46 PM       6     22.11      0.00      7.04      0.00      0.00     70.85
12:52:46 PM       7     17.50      0.00     11.00      0.00      0.00     71.50
12:52:46 PM       8     14.43      0.00      6.97      0.00      0.00     78.61
12:52:46 PM       9     12.00      0.00      1.50      0.00      0.00     86.50
12:52:46 PM      10     22.00      0.00      2.50      0.00      0.00     75.50
12:52:46 PM      11     19.00      0.00      1.00      0.00      0.00     80.00
12:52:46 PM      12     20.79      0.00      1.98      0.00      0.00     77.23
12:52:46 PM      13     17.95      0.00      0.51      0.00      0.00     81.54
12:52:46 PM      14     17.82      0.00      3.96      0.00      0.00     78.22
12:52:46 PM      15     25.00      0.00      7.50      0.00      0.00     67.50

12:52:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:48 PM       0     25.50      0.00     12.50      0.00      0.00     62.00
12:52:48 PM       1     22.77      0.00     13.86      0.00      0.00     63.37
12:52:48 PM       2     22.63      0.00     10.00      0.00      0.00     67.37
12:52:48 PM       3     24.10      0.00     10.77      0.00      0.00     65.13
12:52:48 PM       4     23.15      0.00     14.29      0.00      0.00     62.56
12:52:48 PM       5     23.47      0.00     11.22      0.00      0.00     65.31
12:52:48 PM       6     23.79      0.00     14.08      0.00      0.00     62.14
12:52:48 PM       7     21.61      0.00     13.57      0.00      0.00     64.82
12:52:48 PM       8     13.07      0.00      7.54      0.00      0.00     79.40
12:52:48 PM       9     13.71      0.00      3.55      0.00      0.00     82.74
12:52:48 PM      10     11.39      0.00      2.48      0.00      0.00     86.14
12:52:48 PM      11      8.42      0.00      2.48      0.00      0.00     89.11
12:52:48 PM      12     46.77      0.00      1.99      0.00      0.00     51.24
12:52:48 PM      13      7.58      0.00      1.52      0.00      0.00     90.91
12:52:48 PM      14      7.22      0.00      1.03      0.00      0.00     91.75
12:52:48 PM      15     13.07      0.00      4.02      0.00      0.00     82.91

12:52:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:50 PM       0     24.24      0.00     13.13      0.00      0.00     62.63
12:52:50 PM       1     18.23      0.00     15.10      0.00      0.00     66.67
12:52:50 PM       2     20.81      0.00     14.21      0.00      0.00     64.97
12:52:50 PM       3     21.24      0.00     13.47      0.00      0.00     65.28
12:52:50 PM       4     25.37      0.00     11.44      0.00      0.00     63.18
12:52:50 PM       5     24.39      0.00     13.17      0.00      0.00     62.44
12:52:50 PM       6     23.53      0.00     14.22      0.00      0.00     62.25
12:52:50 PM       7     21.54      0.00     12.31      0.00      0.00     66.15
12:52:50 PM       8     10.36      0.00      6.22      0.00      0.00     83.42
12:52:50 PM       9     11.39      0.00      3.47      0.00      0.00     85.15
12:52:50 PM      10      7.39      0.00      1.97      0.00      0.00     90.64
12:52:50 PM      11      8.96      0.00      1.00      0.00      0.00     90.05
12:52:50 PM      12     10.15      0.00      2.03      0.00      0.00     87.82
12:52:50 PM      13      6.86      0.00      1.96      0.00      0.00     91.18
12:52:50 PM      14      6.06      0.00      1.52      0.00      0.00     92.42
12:52:50 PM      15      1.00      0.00      0.00      0.00      0.00     99.00

12:52:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:52 PM       0     23.32      0.00     13.99      0.00      0.00     62.69
12:52:52 PM       1     26.96      0.00     11.76      0.00      0.00     61.27
12:52:52 PM       2     25.13      0.00     10.99      0.00      0.00     63.87
12:52:52 PM       3     25.60      0.00     14.49      0.00      0.00     59.90
12:52:52 PM       4     24.88      0.00     12.94      0.00      0.00     62.19
12:52:52 PM       5     26.13      0.00     13.07      0.00      0.00     60.80
12:52:52 PM       6     24.49      0.00     11.73      0.00      0.00     63.78
12:52:52 PM       7     24.87      0.00     12.18      0.00      0.00     62.94
12:52:52 PM       8     12.94      0.00      7.46      0.00      0.00     79.60
12:52:52 PM       9     21.11      0.00      2.01      0.00      0.00     76.88
12:52:52 PM      10     31.16      0.00     10.05      0.00      0.00     58.79
12:52:52 PM      11      8.00      0.00      2.00      0.00      0.00     90.00
12:52:52 PM      12      6.06      0.00      1.01      0.00      0.00     92.93
12:52:52 PM      13      6.53      0.00      1.01      0.00      0.00     92.46
12:52:52 PM      14      8.67      0.00      0.51      0.00      0.00     90.82
12:52:52 PM      15      0.00      0.00      0.50      0.00      0.00     99.50

12:52:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:54 PM       0     25.63      0.00     12.56      0.00      0.00     61.81
12:52:54 PM       1     23.32      0.00     10.88      0.00      0.00     65.80
12:52:54 PM       2     22.22      0.00     15.15      0.00      0.00     62.63
12:52:54 PM       3     24.12      0.00     13.07      0.00      0.00     62.81
12:52:54 PM       4     24.75      0.00     12.87      0.00      0.00     62.38
12:52:54 PM       5     24.38      0.00     14.43      0.00      0.00     61.19
12:52:54 PM       6     24.37      0.00     11.17      0.00      0.00     64.47
12:52:54 PM       7     30.30      0.00     12.63      0.00      0.00     57.07
12:52:54 PM       8     15.42      0.00      6.97      0.00      0.00     77.61
12:52:54 PM       9      6.12      0.00      1.53      0.00      0.00     92.35
12:52:54 PM      10     17.09      0.00      5.03      0.00      0.00     77.89
12:52:54 PM      11     23.12      0.00      2.01      0.00      0.00     74.87
12:52:54 PM      12     13.07      0.00      1.51      0.00      0.00     85.43
12:52:54 PM      13     17.16      0.00      1.96      0.00      0.00     80.88
12:52:54 PM      14     44.00      0.00      3.00      0.00      0.00     53.00
12:52:54 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

12:52:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:56 PM       0     26.15      0.00     11.28      0.00      0.00     62.56
12:52:56 PM       1     21.43      0.00     11.22      0.00      0.00     67.35
12:52:56 PM       2     24.00      0.00     11.50      0.00      0.00     64.50
12:52:56 PM       3     23.20      0.00     12.37      0.00      0.00     64.43
12:52:56 PM       4     27.14      0.00      9.05      0.00      0.00     63.82
12:52:56 PM       5     23.08      0.00     12.82      0.00      0.00     64.10
12:52:56 PM       6     27.32      0.00     10.73      0.00      0.00     61.95
12:52:56 PM       7     25.00      0.00     11.00      0.00      0.00     64.00
12:52:56 PM       8     14.08      0.00      8.74      0.00      0.00     77.18
12:52:56 PM       9     11.00      0.00      1.50      0.00      0.00     87.50
12:52:56 PM      10     13.86      0.00      0.99      0.00      0.00     85.15
12:52:56 PM      11      6.06      0.00      3.03      0.00      0.00     90.91
12:52:56 PM      12     15.92      0.00      1.49      0.00      0.00     82.59
12:52:56 PM      13      5.58      0.00      1.52      0.00      0.00     92.89
12:52:56 PM      14     16.08      0.00      1.51      0.00      0.00     82.41
12:52:56 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

12:52:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:52:58 PM       0     29.70      0.00     15.84      0.00      0.00     54.46
12:52:58 PM       1     25.87      0.00     10.95      0.00      0.00     63.18
12:52:58 PM       2     23.59      0.00     12.82      0.00      0.00     63.59
12:52:58 PM       3     25.77      0.00     12.89      0.00      0.00     61.34
12:52:58 PM       4     24.75      0.00     12.63      0.00      0.00     62.63
12:52:58 PM       5     26.73      0.00     12.87      0.00      0.00     60.40
12:52:58 PM       6     24.12      0.00     13.57      0.00      0.00     62.31
12:52:58 PM       7     23.08      0.00     12.82      0.00      0.00     64.10
12:52:58 PM       8     15.23      0.00      7.61      0.00      0.00     77.16
12:52:58 PM       9     36.82      0.00      2.99      0.00      0.00     60.20
12:52:58 PM      10     11.06      0.00      3.02      0.00      0.00     85.93
12:52:58 PM      11     13.57      0.00      2.51      0.00      0.00     83.92
12:52:58 PM      12      6.97      0.00      2.49      0.00      0.00     90.55
12:52:58 PM      13     14.71      0.00      2.45      0.00      0.00     82.84
12:52:58 PM      14     11.06      0.00      1.51      0.00      0.00     87.44
12:52:58 PM      15      6.53      0.00      0.50      0.00      0.00     92.96

12:52:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:53:00 PM       0     28.06      0.00     14.80      0.00      0.00     57.14
12:53:00 PM       1     19.02      0.00     10.73      0.00      0.00     70.24
12:53:00 PM       2     17.41      0.00     10.95      0.00      0.00     71.64
