Linux 4.15.0-33-generic (themistocles) 	05/10/2019 	_x86_64_	(32 CPU)

11:08:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:08:58 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:08:58 PM       9     90.10      0.00      4.95      0.00      0.00      4.95
11:08:58 PM      10     90.91      0.00      5.05      0.00      0.00      4.04
11:08:58 PM      11     92.00      0.00      4.00      0.00      0.00      4.00
11:08:58 PM      12     89.00      0.00      7.00      0.00      0.00      4.00
11:08:58 PM      13     90.10      0.00      5.94      0.00      0.00      3.96
11:08:58 PM      14     91.00      0.00      6.00      0.00      0.00      3.00
11:08:58 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:08:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:08:59 PM       0     12.24      0.00      7.14      0.00      0.00     80.61
11:08:59 PM       1     10.75      0.00      4.30      0.00      0.00     84.95
11:08:59 PM       2     10.10      0.00      7.07      0.00      0.00     82.83
11:08:59 PM       3     11.22      0.00      6.12      0.00      0.00     82.65
11:08:59 PM       4      9.38      0.00      4.17      0.00      0.00     86.46
11:08:59 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:08:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:08:59 PM       7      0.00      0.00      0.99      0.00      0.00     99.01
11:08:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:08:59 PM       9     88.12      0.00      6.93      0.00      0.00      4.95
11:08:59 PM      10     88.12      0.00      7.92      0.00      0.00      3.96
11:08:59 PM      11     91.92      0.00      4.04      0.00      0.00      4.04
11:08:59 PM      12     90.10      0.00      5.94      0.00      0.00      3.96
11:08:59 PM      13     91.92      0.00      4.04      0.00      0.00      4.04
11:08:59 PM      14     90.91      0.00      5.05      0.00      0.00      4.04
11:08:59 PM      15      3.00      0.00      0.00      0.00      0.00     97.00

11:08:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:00 PM       0     19.39      0.00     15.31      0.00      0.00     65.31
11:09:00 PM       1     22.00      0.00     15.00      0.00      0.00     63.00
11:09:00 PM       2     27.08      0.00      9.38      0.00      0.00     63.54
11:09:00 PM       3     22.11      0.00     10.53      0.00      0.00     67.37
11:09:00 PM       4     16.67      0.00     11.46      0.00      0.00     71.88
11:09:00 PM       5      0.00      0.00      0.99      0.00      0.00     99.01
11:09:00 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:09:00 PM       7      0.00      0.00      1.01      0.00      0.00     98.99
11:09:00 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:00 PM       9     96.97      0.00      3.03      0.00      0.00      0.00
11:09:00 PM      10     93.07      0.00      6.93      0.00      0.00      0.00
11:09:00 PM      11     95.00      0.00      5.00      0.00      0.00      0.00
11:09:00 PM      12     94.00      0.00      6.00      0.00      0.00      0.00
11:09:00 PM      13     96.00      0.00      4.00      0.00      0.00      0.00
11:09:00 PM      14     93.07      0.00      6.93      0.00      0.00      0.00
11:09:00 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:01 PM       0     28.57      0.00     18.37      0.00      0.00     53.06
11:09:01 PM       1     28.28      0.00     17.17      0.00      0.00     54.55
11:09:01 PM       2     29.17      0.00     17.71      0.00      0.00     53.12
11:09:01 PM       3     31.58      0.00     15.79      0.00      0.00     52.63
11:09:01 PM       4     27.00      0.00     14.00      0.00      0.00     59.00
11:09:01 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:01 PM       6      0.00      0.00      2.00      0.00      0.00     98.00
11:09:01 PM       7      5.00      0.00      5.00      0.00      0.00     90.00
11:09:01 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:01 PM       9     92.08      0.00      7.92      0.00      0.00      0.00
11:09:01 PM      10     95.00      0.00      5.00      0.00      0.00      0.00
11:09:01 PM      11     93.00      0.00      7.00      0.00      0.00      0.00
11:09:01 PM      12     96.00      0.00      4.00      0.00      0.00      0.00
11:09:01 PM      13     96.04      0.00      3.96      0.00      0.00      0.00
11:09:01 PM      14     95.00      0.00      4.00      0.00      0.00      1.00
11:09:01 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:02 PM       0     39.39      0.00     14.14      0.00      0.00     46.46
11:09:02 PM       1     37.62      0.00     14.85      0.00      0.00     47.52
11:09:02 PM       2     36.73      0.00     17.35      0.00      0.00     45.92
11:09:02 PM       3     34.00      0.00     18.00      0.00      0.00     48.00
11:09:02 PM       4     36.27      0.00     14.71      0.00      0.00     49.02
11:09:02 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:02 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:09:02 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:09:02 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:02 PM       9     95.96      0.00      4.04      0.00      0.00      0.00
11:09:02 PM      10     93.94      0.00      4.04      0.00      0.00      2.02
11:09:02 PM      11     96.00      0.00      3.00      0.00      0.00      1.00
11:09:02 PM      12     95.05      0.00      3.96      0.00      0.00      0.99
11:09:02 PM      13     92.00      0.00      5.00      0.00      0.00      3.00
11:09:02 PM      14     93.94      0.00      6.06      0.00      0.00      0.00
11:09:02 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:03 PM       0     32.67      0.00     22.77      0.00      0.00     44.55
11:09:03 PM       1     31.68      0.00     20.79      0.00      0.00     47.52
11:09:03 PM       2     37.00      0.00     19.00      0.00      0.00     44.00
11:09:03 PM       3     37.14      0.00     22.86      0.00      0.00     40.00
11:09:03 PM       4     35.00      0.00     16.00      0.00      0.00     49.00
11:09:03 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:03 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:09:03 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:09:03 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:03 PM       9     76.47      0.00      8.82      0.00      0.00     14.71
11:09:03 PM      10     83.67      0.00      6.12      0.00      0.00     10.20
11:09:03 PM      11     86.73      0.00      4.08      0.00      0.00      9.18
11:09:03 PM      12     78.79      0.00      6.06      0.00      0.00     15.15
11:09:03 PM      13     84.85      0.00      5.05      0.00      0.00     10.10
11:09:03 PM      14     77.78      0.00      4.04      0.00      0.00     18.18
11:09:03 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:04 PM       0     33.66      0.00     21.78      0.00      0.00     44.55
11:09:04 PM       1     43.01      0.00     17.20      0.00      0.00     39.78
11:09:04 PM       2     36.89      0.00     21.36      0.00      0.00     41.75
11:09:04 PM       3     34.58      0.00     21.50      0.00      0.00     43.93
11:09:04 PM       4     30.30      0.00     16.16      0.00      0.00     53.54
11:09:04 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:04 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:09:04 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:09:04 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:04 PM       9     45.16      0.00      2.15      0.00      0.00     52.69
11:09:04 PM      10     63.27      0.00      4.08      0.00      0.00     32.65
11:09:04 PM      11     48.98      0.00      5.10      0.00      0.00     45.92
11:09:04 PM      12     47.92      0.00      4.17      0.00      0.00     47.92
11:09:04 PM      13     50.49      0.00      4.85      0.00      0.00     44.66
11:09:04 PM      14     56.86      0.00      5.88      0.00      0.00     37.25
11:09:04 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:05 PM       0     37.37      0.00     15.15      0.00      0.00     47.47
11:09:05 PM       1     43.43      0.00     15.15      0.00      0.00     41.41
11:09:05 PM       2     35.71      0.00     19.39      0.00      0.00     44.90
11:09:05 PM       3     33.67      0.00     19.39      0.00      0.00     46.94
11:09:05 PM       4     22.92      0.00     18.75      0.00      0.00     58.33
11:09:05 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:05 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:09:05 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:09:05 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:05 PM       9     74.75      0.00      5.05      0.00      0.00     20.20
11:09:05 PM      10     56.00      0.00      3.00      0.00      0.00     41.00
11:09:05 PM      11     62.89      0.00      3.09      0.00      0.00     34.02
11:09:05 PM      12     59.00      0.00      4.00      0.00      0.00     37.00
11:09:05 PM      13     61.86      0.00      5.15      0.00      0.00     32.99
11:09:05 PM      14     53.47      0.00      5.94      0.00      0.00     40.59
11:09:05 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:05 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:06 PM       0     34.38      0.00     18.75      0.00      0.00     46.88
11:09:06 PM       1     38.54      0.00     14.58      0.00      0.00     46.88
11:09:06 PM       2     40.40      0.00     19.19      0.00      0.00     40.40
11:09:06 PM       3     35.92      0.00     20.39      0.00      0.00     43.69
11:09:06 PM       4     28.28      0.00     17.17      0.00      0.00     54.55
11:09:06 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:06 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:09:06 PM       7      0.00      0.00      1.00      0.00      0.00     99.00
11:09:06 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:06 PM       9     43.75      0.00      5.21      0.00      0.00     51.04
11:09:06 PM      10     42.86      0.00      6.67      0.00      0.00     50.48
11:09:06 PM      11     45.45      0.00      2.02      0.00      0.00     52.53
11:09:06 PM      12     45.92      0.00      3.06      0.00      0.00     51.02
11:09:06 PM      13     60.40      0.00      2.97      0.00      0.00     36.63
11:09:06 PM      14     51.61      0.00      2.15      0.00      0.00     46.24
11:09:06 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:07 PM       0     32.99      0.00     20.62      0.00      0.00     46.39
11:09:07 PM       1     34.34      0.00     17.17      0.00      0.00     48.48
11:09:07 PM       2     39.42      0.00     24.04      0.00      0.00     36.54
11:09:07 PM       3     35.64      0.00     21.78      0.00      0.00     42.57
11:09:07 PM       4     31.13      0.00     18.87      0.00      0.00     50.00
11:09:07 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:07 PM       6      0.00      0.00      2.00      0.00      0.00     98.00
11:09:07 PM       7      0.00      0.00      1.00      0.00      0.00     99.00
11:09:07 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:07 PM       9     43.88      0.00      5.10      0.00      0.00     51.02
11:09:07 PM      10     44.90      0.00      3.06      0.00      0.00     52.04
11:09:07 PM      11     52.94      0.00      4.90      0.00      0.00     42.16
11:09:07 PM      12     47.57      0.00      5.83      0.00      0.00     46.60
11:09:07 PM      13     38.14      0.00      5.15      0.00      0.00     56.70
11:09:07 PM      14     64.71      0.00      3.92      0.00      0.00     31.37
11:09:07 PM      15      0.99      0.00      0.00      0.00      0.00     99.01

11:09:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:08 PM       0     37.62      0.00     20.79      0.00      0.00     41.58
11:09:08 PM       1     32.65      0.00     19.39      0.00      0.00     47.96
11:09:08 PM       2     40.21      0.00     21.65      0.00      0.00     38.14
11:09:08 PM       3     38.38      0.00     17.17      0.00      0.00     44.44
11:09:08 PM       4     28.28      0.00     17.17      0.00      0.00     54.55
11:09:08 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:08 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:09:08 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:09:08 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:08 PM       9     46.88      0.00      3.12      0.00      0.00     50.00
11:09:08 PM      10     54.90      0.00      3.92      0.00      0.00     41.18
11:09:08 PM      11     57.28      0.00      2.91      0.00      0.00     39.81
11:09:08 PM      12     57.28      0.00      4.85      0.00      0.00     37.86
11:09:08 PM      13     57.28      0.00      4.85      0.00      0.00     37.86
11:09:08 PM      14     47.57      0.00      6.80      0.00      0.00     45.63
11:09:08 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:09 PM       0     36.84      0.00     20.00      0.00      0.00     43.16
11:09:09 PM       1     37.76      0.00     14.29      0.00      0.00     47.96
11:09:09 PM       2     42.42      0.00     19.19      0.00      0.00     38.38
11:09:09 PM       3     29.47      0.00     24.21      0.00      0.00     46.32
11:09:09 PM       4     30.21      0.00     14.58      0.00      0.00     55.21
11:09:09 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:09 PM       6      0.00      0.00      2.00      0.00      0.00     98.00
11:09:09 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:09:09 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:09 PM       9     38.83      0.00      7.77      0.00      0.00     53.40
11:09:09 PM      10     50.49      0.00      8.74      0.00      0.00     40.78
11:09:09 PM      11     43.43      0.00      7.07      0.00      0.00     49.49
11:09:09 PM      12     44.44      0.00      8.08      0.00      0.00     47.47
11:09:09 PM      13     34.34      0.00      6.06      0.00      0.00     59.60
11:09:09 PM      14     41.00      0.00      8.00      0.00      0.00     51.00
11:09:09 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:10 PM       0     39.80      0.00     18.37      0.00      0.00     41.84
11:09:10 PM       1     34.65      0.00     18.81      0.00      0.00     46.53
11:09:10 PM       2     39.60      0.00     22.77      0.00      0.00     37.62
11:09:10 PM       3     33.67      0.00     22.45      0.00      0.00     43.88
11:09:10 PM       4     29.59      0.00     16.33      0.00      0.00     54.08
11:09:10 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:09:10 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:09:10 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:09:10 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:09:10 PM       9     40.59      0.00      5.94      0.00      0.00     53.47
11:09:10 PM      10     42.42      0.00      4.04      0.00      0.00     53.54
11:09:10 PM      11     50.98      0.00      6.86      0.00      0.00     42.16
11:09:10 PM      12     45.54      0.00      2.97      0.00      0.00     51.49
11:09:10 PM      13     52.94      0.00      4.90      0.00      0.00     42.16
11:09:10 PM      14     42.00      0.00      3.00      0.00      0.00     55.00
11:09:10 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:09:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:09:11 PM       0     38.14      0.00     21.65      0.00      0.00     40.21
